acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,crash
1.2780000000,0.5190000000,1.9310000000,0.0000400000,-0.0000300000,-0.0000200000,yes
1.0890000000,1.2960000000,1.6510000000,0.0000300000,-0.0000200000,-0.0000000000,yes
1.6200000000,0.3430000000,2.1910000000,0.0000300000,-0.0000500000,-0.0000000000,yes
2.0250000000,0.3900000000,2.1060000000,0.0000300000,-0.0000100000,0.0000000000,yes
2.7040000000,0.2730000000,2.8070000000,0.0000100000,-0.0000100000,0.0000100000,yes
1.6000000000,1.2250000000,2.2250000000,0.0000400000,-0.0000500000,-0.0000100000,yes
1.3690000000,-0.3610000000,1.6020000000,-0.0000100000,-0.0000200000,-0.0000500000,yes
1.8920000000,0.1960000000,2.0900000000,0.0000100000,0.0000100000,0.0000000000,yes
1.5210000000,0.8410000000,2.1730000000,0.0000200000,-0.0000100000,-0.0000100000,yes
-0.4850000000,-1.0890000000,0.7110000000,-0.0000200000,0.0000400000,-0.0000200000,yes
-1.5210000000,0.0250000000,0.5160000000,-0.0000100000,0.0000500000,-0.0000700000,yes
-0.1690000000,-1.2250000000,1.0810000000,0.0000100000,0.0000000000,-0.0000100000,yes
1.8490000000,0.2560000000,2.6810000000,-0.0000100000,-0.0000400000,-0.0000000000,yes
0.4730000000,-1.0240000000,1.3520000000,0.0000000000,-0.0000100000,-0.0000200000,yes
1.6000000000,0.1690000000,2.2960000000,0.0000000000,-0.0000100000,-0.0000000000,yes
0.0360000000,-1.2960000000,0.3240000000,0.0000100000,0.0000100000,-0.0000400000,yes
1.8490000000,0.6250000000,2.7640000000,0.0000200000,-0.0000500000,-0.0000200000,yes
1.5220000000,0.4210000000,1.8140000000,0.0000300000,0.0000000000,0.0000000000,yes
-0.5760000000,-1.6000000000,0.6760000000,-0.0000400000,0.0000400000,-0.0000800000,yes
1.6610000000,0.3920000000,2.3880000000,0.0000000000,-0.0000500000,-0.0000000000,yes
3.1360000000,0.3250000000,3.2100000000,0.0000100000,0.0000000000,0.0000000000,yes
0.9610000000,0.5760000000,1.7840000000,0.0000400000,-0.0000100000,-0.0000400000,yes
1.0250000000,0.4900000000,1.0110000000,0.0000000000,0.0000000000,0.0000000000,yes
1.2170000000,0.7350000000,1.1210000000,0.0000000000,0.0000000000,0.0000000000,yes
0.9290000000,-1.1090000000,1.0280000000,0.0000000000,0.0000000000,0.0000000000,yes
1.5100000000,0.4020000000,1.0500000000,0.0000000000,0.0000000000,0.0000000000,yes
-0.2560000000,0.8410000000,1.0360000000,0.0000200000,-0.0000200000,0.0000500000,yes
-1.7350000000,-0.0740000000,1.5370000000,0.0000000000,0.0000000000,0.0000000000,yes
-1.6000000000,0.4840000000,2.4440000000,0.0000000000,-0.0000300000,0.0000000000,yes
-7.9210000000,10.0000000000,6.6250000000,0.0000500000,-0.0000200000,-0.0000300000,yes
-1.2960000000,0.2560000000,2.0890000000,-0.0000000000,0.0000200000,0.0000000000,yes
-1.4440000000,-0.0250000000,2.2960000000,0.0000100000,-0.0000300000,-0.0000000000,yes
-0.6890000000,1.1390000000,1.9460000000,-0.0000000000,-0.0000100000,-0.0000200000,yes
-1.5210000000,0.2250000000,2.2250000000,-0.0000200000,0.0000100000,0.0000200000,yes
0.5180000000,0.9610000000,1.4030000000,-0.0000100000,-0.0000100000,0.0000400000,yes
-1.0240000000,0.3710000000,1.8130000000,-0.0000100000,-0.0000100000,-0.0000100000,yes
-1.0240000000,-0.0640000000,1.2250000000,0.0000100000,-0.0000100000,0.0000000000,yes
-0.9000000000,0.1500000000,1.6380000000,0.0000000000,-0.0000200000,-0.0000000000,yes
-1.5420000000,0.4920000000,-0.9520000000,0.0000000000,0.0000000000,0.0000000000,yes
0.6050000000,1.0830000000,1.2480000000,0.0000000000,0.0000000000,0.0000000000,yes
-0.1890000000,0.9000000000,1.1110000000,-0.0000200000,-0.0000100000,0.0000600000,yes
0.4750000000,1.0570000000,1.1500000000,0.0000100000,0.0000100000,0.0000100000,yes
0.0770000000,-0.8410000000,0.8240000000,0.0000400000,0.0000000000,0.0000600000,yes
1.0470000000,-1.5730000000,2.5810000000,0.0000000000,0.0000000000,0.0000000000,yes
0.5220000000,1.2440000000,1.2830000000,0.0000000000,0.0000000000,0.0000000000,yes
0.0420000000,1.3040000000,1.1800000000,0.0000000000,0.0000000000,0.0000000000,yes
1.5800000000,0.8270000000,0.5680000000,0.0000100000,-0.0000100000,-0.0000100000,yes
1.3160000000,-0.9000000000,1.0610000000,-0.0000200000,-0.0000300000,-0.0000100000,yes
1.1560000000,-0.4840000000,0.6760000000,-0.0000200000,0.0000100000,-0.0000000000,yes
-0.7570000000,-1.2250000000,0.9430000000,-0.0000100000,0.0000300000,-0.0000400000,yes
1.3880000000,0.3310000000,1.5220000000,0.0000000000,0.0000000000,0.0000000000,yes
1.8290000000,0.0630000000,1.8130000000,-0.0000400000,0.0000200000,-0.0000100000,yes
-0.2110000000,0.9460000000,0.7750000000,0.0000000000,0.0000100000,0.0000000000,yes
-1.4110000000,5.0560000000,-9.5050000000,0.0000000000,0.0000000000,0.0000000000,yes
